product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
5751342,"Ácido fusídico Farmoz , 20 mg/g Bisnaga 15 g Cr...[1]",10.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,1.247219128924647,13,41.0,2.7333333333333334,3.2345358588555206,0
5721865,"Ácido acetilsalicílico Pentafarma , 100 mg Blister 60 Unidade(s) Comp...[60]",30.0,"JUN, JUL_2, AGO_2",3,55.0,18.333333333333332,1.247219128924647,15,232.0,15.466666666666667,5.226428566005236,0
5721832,"Ácido acetilsalicílico Farmoz , 100 mg Blister 60 Unidade(s) Comp...[60]",25.0,"JUN, JUL_2, AGO_2",3,28.0,9.333333333333334,1.247219128924647,15,131.0,8.733333333333333,3.2957885584822066,0
5566146,"Ácido Ibandrónico Pentafarma MG, 150 mg x 1 comp rev...[1]",13.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.9428090415820634,13,41.0,2.7333333333333334,1.6519348924485155,0
5727805,"Ácido Fólico Farmoz, 5 mg x 60 comp...[60]",17.0,"JUN, JUL_2, AGO_2",3,37.0,12.333333333333334,2.6246692913372702,15,129.0,8.6,3.479463560186637,0
5124276,"Ácido Alendrónico Farmoz MG, 70 mg x 4 comp rev...[4]",16.0,"JUN, JUL_2, AGO_2",3,25.0,8.333333333333334,1.699673171197595,14,111.0,7.4,3.32264954516723,0
5806492,"Venlafaxina Desinax , 75 mg",,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5806690,"Venlafaxina Desinax , 150 mg Blister 30 Unidade(s) Comp LP...[30]",0.0,"JUN, JUL_2, AGO_2",3,3.0,1.0,0.0,7,11.0,0.7333333333333333,1.2364824660660938,1
5763057,"Vardenafil Farmoz MG, 20 mg x 4 comp rev...[4]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,3,3.0,0.2,0.4000000000000001,0
5446943,"Valsartan/Hidroclorotiazida Pentafarma MG, 320 mg + 25 mg Blister 28 Unidade(s) Comp revest pelic...[28]",3.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,9,16.0,1.0666666666666667,0.9285592184789413,0
5446927,"Valsartan/Hidroclorotiazida Pentafarma MG, 320 mg + 12.5 mg Blister 28 Unidade(s) Comp revest pelic...[28]",10.0,"JUN, JUL_2, AGO_2",3,14.0,4.666666666666667,0.9428090415820634,14,64.0,4.266666666666667,1.5260697523012796,0
5446745,"Valsartan/Hidroclorotiazida Farmoz MG, 160 mg + 12.5 mg Blister 56 Unidade(s) Comp revest pelic...[56]",14.0,"JUN, JUL_2, AGO_2",3,21.0,7.0,0.816496580927726,14,101.0,6.733333333333333,3.37573037364591,0
5444260,"Valsartan Pentafarma MG, 160 mg x 56 comp rev...[56]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5445432,"Valsartan Farmoz MG, 160 mg x 56 comp rev...[56]",11.0,"JUN, JUL_2, AGO_2",3,13.0,4.333333333333333,2.0548046676563256,15,71.0,4.733333333333333,2.2939534045447005,0
